"offer_id","shop_id","model_id"
"80003",430,12670591
"80682",430,13475011
"70561",430,12692902
"83664",430,14158836
"83965",430,1710417828
"83692",430,14193260
"83889",430,13479487
"83316",430,13521876
"80769",430,13181951
"83957",430,13997510
"83768",430,14193992
"80772",430,13227097
"83413",430,13922102
"80671",430,12792577
"80824",430,13333463
"79917",430,13059919
"80433",430,13054761
"83529",430,14020941
"83496",430,14127718
"79598",430,12259780
"81114",430,13869901
"70906",430,12799011
"79989",430,13093472
"83454",430,14052431
"69819",430,10500133
"69830",430,10662520
"80968",430,13780458
"80829",430,13814762
"84031",430,14196191
"70851",430,12259887
"79585",430,12672696
"83714",430,14162579
"81153",430,13997510
"80940",430,13343800
"80814",430,13623491
"80669",430,11743391
"70853",430,12259887
"80840",430,13488755
"69293",430,11133671
"80818",430,13568583
"80434",430,13464133
"83612",430,13485530
"70870",430,12221267
"70476",430,12473163
"83610",430,13485529
"81098",430,13769852
"84014",430,12867173
"80250",430,13277488
"83410",430,13792113
"83489",430,13869827
"71018",430,12260525
"79999",430,12670591
"70856",430,12568232
"83960",430,13313433
"83691",430,14194903
"79988",430,13098321
"80138",430,13192693
"83972",430,13997510
"83980",430,14193971
"80699",430,12883480
"81094",430,13769851
"80921",430,13747871
"83752",430,14223037
"81112",430,13869901
"80827",430,13780458
"83828",430,13472422
"83863",430,14221035
"79612",430,12785289
"69816",430,10506565
"70539",430,10532476
"80976",430,13854144
"83872",430,12797201
"70963",430,12733184
"80262",430,13479520
"70298",430,12473129
"80395",430,13366938
"80485",430,13795567
"70121",430,12286049
"70588",430,12625610
"69580",430,11145540
"83315",430,13521876
"69840",430,11133774
"80823",430,13324567
"70873",430,12568234
"80737",430,13474963
"80443",430,13340782
"80282",430,13238884
"80186",430,10969495
"81178",430,13521946
"80841",430,13814762
"80281",430,13279468
"81136",430,13854097
"80428",430,13529995
"80137",430,13192693
"81076",430,13747914
"79576",430,12829009
"83501",430,14195355
"80899",430,13840925
"80646",430,13343760
"80939",430,13760826
"80512",430,13181890
"83756",430,13898925
"69328",430,11145540
"80919",430,13811712
"83541",430,13994382
"80253",430,13324567
"80276",430,13278989
"83694",430,14193154
"81131",430,13920626
"80156",430,13238495
"69770",430,11028576
"83693",430,14193154
"70857",430,12568232
"84015",430,12867173
"80397",430,13325392
"70961",430,12733184
"80188",430,13223742
"80472",430,13227114
"81191",430,13997519
"83806",430,13792113
"83813",430,14045888
"81199",430,13769856
"81093",430,13521855
"83670",430,14179026
"83457",430,13999276
"81113",430,13869901
"71647",430,12522642
"70784",430,12206544
"80429",430,13529995
"81091",430,13521855
"70874",430,12568234
"79799",430,12426766
"70270",430,12917144
"80912",430,13743253
"81151",430,13997510
"69784",430,11869302
"80294",430,13188751
"70386",430,12206544
"80656",430,12797201
"81207",430,13907205
"80678",430,13443702
"83498",430,14261092
"83894",430,13922107
"71040",430,12582566
"80265",430,13333463
"80644",430,13343760
"79763",430,12873414
"80581",430,13485518
"80430",430,13529995
"83484",430,14020941
"80495",430,12595940
"83314",430,13521876
"69814",430,10954812
"70338",430,12260186
"69808",430,11133772
"79689",430,12741399
"80657",430,13904718
"81202",430,13521946
"79981",430,13098365
"83713",430,14162580
"81095",430,13769851
"80588",430,13618832
"83506",430,13975864
"80584",430,13579073
"83417",430,14140522
"80813",430,13623491
"81140",430,13956001
"80660",430,13904718
"80613",430,13279461
"83904",430,13935227
"80129",430,12902511
"79820",430,12847672
"83386",430,13910826
"83951",430,13343760
"79850",430,12757189
"80859",430,13568583
"83606",430,14221048
"83485",430,14020941
"81206",430,13907205
"80662",430,13904718
"70345",430,12847131
"80153",430,13280359
"80530",430,12568545
"80945",430,13854145
"80048",430,13098321
"83877",430,13085302
"70861",430,12502043
"80654",430,12797201
"70238",430,11114821
"80738",430,13325392
"80785",430,13366938
"80484",430,13054761
"84039",430,14264433
"83834",430,14142745
"70297",430,12473112
"83948",430,12792577
"80614",430,13279461
"70730",430,12587263
"81177",430,13521946
"81180",430,13486418
"84033",430,14196191
"80630",430,13343759
"83426",430,14121770
"81014",430,13869827
"80851",430,12841663
"83309",430,13848320
"71650",430,12693726
"83494",430,13975864
"83502",430,14195355
"83995",430,14221333
"81041",430,13889382
"84032",430,14196191
"80606",430,13279461
"81047",430,13935328
"83525",430,14123302
"81075",430,13769856
"83331",430,13747875
"83983",430,14195915
"80881",430,13779434
"80348",430,13573769
"83988",430,14257988
"83427",430,14121770
"83341",430,14011582
"80668",430,11743391
"80822",430,13324567
"83431",430,13859304
"81073",430,13848325
"5772",28152,13741105
"5936",28152,13530423
"5016",28152,12673683
"6810",28152,13900872
"5244",28152,13047578
"5019",28152,12858229
"6742",28152,13837623
"3802",28152,13458481
"4527",28152,13458480
"5062",28152,12867770
"6135",28152,13578815
"3164",28152,6492781
"5773",28152,13431873
"5230",28152,13047581
"5006",28152,12799070
"517",80233,12568545
"633",80233,12841666
"280",80233,12086724
"814",80233,12797589
"774",80233,13965126
"654",80233,13115591
"775",80233,13923924
"819",80233,14180415
"761",80233,12502221
"514",80233,12854150
"825",80233,1710272663
"776",80233,13923924
"585",80233,13199984
"738",80233,12259780
"772",80233,13374117
"545",80233,13374117
"808",80233,12841665
"559",80233,2678450
"767",80233,13787596
"758",80233,13804096
"626",80233,13094902
"631",80233,13091552
"817",80233,10761041
"277",80233,12086724
"512",80233,12787883
"513",80233,12787883
"821",80233,14180398
"466",80233,12675734
"287",80233,11550749
"203",80233,9377728
"780",80233,12923655
"807",80233,12841665
"578",80233,12733184
"634",80233,12733184
"773",80233,13374117
"826",80233,14180415
"820",80233,14209901
"1532",203084,13769876
"1559",203084,13521876
"1315",203084,12741399
"948",203084,11145521
"1535",203084,13844807
"1586",203084,13278992
"1228",203084,11145521
"1555",203084,12260014
"1611",203084,14142786
"1531",203084,13769875
"1591",203084,13934014
"353",203084,10501336
"1203",203084,11743876
"1646",203084,14178892
"1546",203084,13769876
"1136",203084,12259971
"1645",203084,14178892
"1552",203084,13188751
"1568",113205,13584123
"2231",113205,14206684
"2197",113205,14206682
"1575",113205,13584123
"2222",113205,14206682
"2181",113205,14206711
"2208",113205,14206682
"2230",113205,14206682
"2202",113205,14206684
"2215",113205,14206682
"2882",206445,11892532
"922",206445,12323292
"1812",206445,12576476
"594",206445,10375705
"981",206445,10962898
"2426",206445,13085161
"359917",93046,6471272
"317425",93046,13020949
"328038",93046,8556066
"317427",93046,13043110
"317447",93046,12839750
"324821",93046,12184731
"317429",93046,13043110
"317467",93046,12757186
"317445",93046,12839750
"324819",93046,12184731
"317485",93046,12757190
"317423",93046,13020949
"359916",93046,6471272
"329066",93046,11133772
"1561",111736,14206712
"1556",111736,14206711
"1548",111736,14206682
"1535",111736,14209841
"1443",111736,13584121
"1441",111736,13584121
"1381",111736,12859250
"1551",111736,14206684
"1555",111736,14206684
"1383",111736,12859252
"1447",111736,13584123
"1448",111736,13584123
"1552",111736,14206684
"1562",111736,14206712
"1445",111736,13584123
"1537",111736,14209841
"1543",111736,14206636
"1380",111736,12859250
"1550",111736,14206682
"1557",111736,14206711
"1549",111736,14206682
"1565",111736,14206712
"1560",111736,14206711
"1554",111736,14206684
"1564",111736,14206712
"1553",111736,14206684
"1446",111736,13584123
"1542",111736,14206636
"1534",111736,14209841
"1536",111736,14209841
"1282",111736,11031665
"1374",111736,12859246
"1444",111736,13584121
"1546",111736,14206682
"1558",111736,14206711
"1373",111736,12859246
"1566",111736,14206637
"1375",111736,12859246
"1563",111736,14206712
"1547",111736,14206682
"1544",111736,14206636
"1389",111736,12859250
"1545",111736,14206636
"1568",111736,14206637
"1384",111736,12859252
"1371",111736,12859245
"1379",111736,12859250
"1387",111736,12859246
"1382",111736,12859252
"1370",111736,12859245
"1567",111736,14206637
"1569",111736,14206637
"1442",111736,13584121
"1559",111736,14206711
"1386",111736,12859245
"583316",131266,14188370
"562520",131266,13579073
"562519",131266,13188749
"566541",131266,13340756
"562506",131266,13527763
"566542",131266,13340756
"562159",131266,13188749
"562877",131266,13579073
"566540",131266,13340756
"579531",131266,13747914
"703999",131266,12867173
"582699",131266,13934961
"580625",131266,13568583
"576188",131266,13568583
"583315",131266,14045855
"576204",131266,13325393
"560932",131266,13332007
"569268",131266,13814762
"578027",131266,13978402
"562505",131266,13527763
"576187",131266,13568583
"574848",131266,12595940
"575630",131266,13953515
"444732",131266,11740914
"583308",131266,12847131
"567498",131266,13332007
"582821",131266,13486418
"702616",131266,14196004
"703997",131266,12867173
"562158",131266,13188749
"702622",131266,13854144
"700156",131266,13910826
"703174",131266,13527763
"703998",131266,12867173
"702619",131266,13485530
"551115",131266,12917144
"567883",131266,13814762
"582824",131266,13521946
"572881",131266,13747917
"576853",131266,13953515
"571965",131266,13747914
"702611",131266,12847672
"491760",131266,12452709
"575629",131266,13953515
"702621",131266,13854144
"702612",131266,12847672
"579696",131266,13953516
"702383",131266,14112311
"584094",131266,14195355
"702613",131266,14196004
"702429",131266,13529995
"702897",131266,14257988
"562878",131266,13579073
"702620",131266,13485530
"582477",131266,13910826
"702617",131266,13854144
"578026",131266,13978402
"562176",131266,13340782
"702618",131266,13854144
"571956",131266,13747917
"583307",131266,12917144
"579539",131266,13747917
"101039",336226,11037520
"620",314597,13115591
"617",314597,14180415
"383",314597,13527763
"379",314597,13340756
"524",314597,13181951
"497",314597,13769851
"595",314597,13953580
"590",314597,13517610
"630",314597,13844623
"516",314597,13747917
"602",314597,13769851
"389",314597,13527763
"538",314597,13953515
"404",314597,13332007
"415",314597,12841665
"561",314597,13953516
"588",314597,13518444
"488",314597,13747917
"406",314597,13527763
"542",314597,13934959
"535",314597,13953515
"605",314597,14108837
"521",314597,13352690
"627",314597,1711274235
"564",314597,13953516
"551",314597,13747917
"302",314597,11550749
"615",314597,13212558
"519",314597,13002328
"382",314597,13527763
"547",314597,13953515
"554",314597,13953516
"487",314597,13747914
"380",314597,13340756
"537",314597,13953515
"581",314597,14112311
"477",314597,13630660
"583",314597,14108836
"523",314597,13747917
"412",314597,13340756
"366",314597,13332007
"553",314597,13953516
"616",314597,14180410
"625",314597,13115591
"381",314597,13340756
"491",314597,13747914
"585",314597,14108837
"545",314597,13115591
"624",314597,1710272663
"414",314597,12841665
"628",314597,14180415
"589",314597,13517610
"632",314597,13934961
"515",314597,13747917
"386",314597,13002328
"593",314597,13934959
"631",314597,14209901
"629",314597,14209901
"532926",30469,12502221
"571924",30469,13472422
"551739",30469,12858631
"525502",30469,12625613
"563044",30469,12902511
"580117",30469,13340782
"573825",30469,13098250
"562846",30469,12736622
"537856",30469,12693726
"589678",30469,13548917
"567052",30469,12672696
"569757",30469,12926830
"233764",30469,11031663
"590019",30469,13869827
"249667",30469,11145542
"538146",30469,12733184
"550783",30469,12858631
"537656",30469,12733184
"539119",30469,12587263
"542172",30469,12854962
"569925",30469,12926830
"579706",30469,13066436
"569600",30469,13188751
"228485",30469,11551057
"569965",30469,12595938
"551566",30469,12858631
"270902",30469,12457703
"561041",30469,12840987
"560921",30469,12840987
"578543",30469,13188749
"551037",30469,12736622
"578378",30469,13340782
"550767",30469,12883821
"268827",30469,12260784
"578419",30469,13579073
"579742",30469,13579073
"538986",30469,12587263
"590134",30469,13760826
"574337",30469,13478803
"577976",30469,13059919
"568720",30469,12840990
"550680",30469,12799011
"579093",30469,13485515
"551445",30469,12858630
"550972",30469,12799655
"125000",30469,10564401
"574549",30469,13227114
"276978",30469,12206544
"170225",30469,10962186
"569943",30469,13188751
"249497",30469,11145538
"569847",30469,13188751
"541585",30469,12260273
"171728",30469,10796634
"566162",30469,13061479
"249417",30469,12286049
"551383",30469,11154270
"585170",30469,12839750
"569890",30469,13188749
"573818",30469,13223742
"573937",30469,13107679
"385417",30469,12568545
"536320",30469,12692902
"572303",30469,13020949
"525988",30469,12260185
"539422",30469,12260525
"578544",30469,13083989
"579327",30469,13579073
"562791",30469,12587256
"267045",30469,12917144
"541335",30469,12502043
"589548",30469,13548917
"563519",30469,12790257
"569815",30469,13188752
"560894",30469,12840987
"546040",30469,12595940
"124684",30469,10582338
"589991",30469,13316386
"277114",30469,12206544
"546751",30469,12772728
"574538",30469,13044023
"124868",30469,9377728
"587709",30469,13584121
"562857",30469,12736622
"249647",30469,11145542
"551009",30469,12799011
"561623",30469,13098365
"574095",30469,13529995
"562845",30469,12522642
"546623",30469,12772728
"589545",30469,13471372
"569942",30469,13188749
"228356",30469,11031621
"237571",30469,11007565
"537381",30469,12748956
"145457",30469,10495456
"551293",30469,12858631
"574658",30469,13529995
"590017",30469,13316386
"270941",30469,12568545
"237901",30469,11740914
"589897",30469,13802651
"589757",30469,13316386
"580190",30469,13083989
"580141",30469,13475460
"525198",30469,10603033
"565415",30469,12873414
"547683",30469,12259971
"561112",30469,13083992
"585047",30469,12839750
"562810",30469,12736622
"532808",30469,12750156
"578348",30469,13181890
"270410",30469,13197254
"589844",30469,12692118
"567463",30469,12748971
"145442",30469,9324932
"545297",30469,12260525
"570032",30469,13227089
"565653",30469,12785289
"566156",30469,12923930
"579194",30469,12513459
"562777",30469,13367670
"255132",30469,12259971
"277011",30469,11883339
"589693",30469,13869827
"574609",30469,13227114
"587472",30469,13485518
"540941",30469,12259887
"580673",30469,13623488
"564109",30469,12423732
"272717",30469,12473129
"277313",30469,12260784
"565569",30469,12907407
"270117",30469,12847131
"562632",30469,12595938
"590069",30469,13573967
"547487",30469,12522642
"544747",30469,12757186
"574412",30469,13238884
"525298",30469,11883339
"539435",30469,13367668
"581699",30469,13623491
"277140",30469,10994771
"552775",30469,12899756
"241446",30469,11619536
"585679",30469,13747896
"535329",30469,12750156
"544992",30469,12757190
"156777",30469,10603033
"569731",30469,13227089
"234381",30469,11743876
"579741",30469,12938347
"589182",30469,13574598
"586177",30469,13485518
"573792",30469,13107679
"590185",30469,13573964
"585840",30469,13545774
"566795",30469,12889306
"249702",30469,11145538
"578935",30469,13238495
"569803",30469,13188749
"544446",30469,12260525
"269264",30469,12847131
"564868",30469,12827386
"272336",30469,12473112
"574474",30469,13529995
"536145",30469,12692902
"546657",30469,12772728
"578122",30469,13366246
"562811",30469,12587256
"145456",30469,10495456
"561763",30469,13098365
"221766",30469,11028554
